UNIT,MILLIMETRE
VERSION,2.0
PROFILE,42.00X65.00,Standard Profile
FRAMESET,1E501,87ROB
COMPONENT,E-1,LABEL_NRM,1,1274.5,C,65,42,1.2,S450GD,0,21,1274.5,21,DIMPLE,21,LIP_CUT,22,LIP_CUT,373.5,DIMPLE,374.5,WEB,618.5,LIP_CUT,673.5,DIMPLE,674.5,WEB,1239.5,LIP_CUT,1252.5,DIMPLE,1253.5
COMPONENT,A-1,LABEL_INV,1,3008.6,C,65,42,1.2,S450GD,21,3009.8,21,1.2,DIMPLE,19.8,SWAGE,24,SWAGE,31,SWAGE,1526.8,DIMPLE,1530.3,SWAGE,1533.8,SWAGE,2977.6,SWAGE,2984.6,DIMPLE,2988.8
COMPONENT,C-1,LABEL_INV,1,3008.6,C,65,42,1.2,S450GD,374.5,3009.8,374.5,1.2,DIMPLE,19.8,SWAGE,24,SWAGE,31,SWAGE,1474.8,DIMPLE,1478.3,SWAGE,1481.8,SWAGE,1526.8,DIMPLE,1530.3,SWAGE,1533.8,SWAGE,2977.6,SWAGE,2984.6,DIMPLE,2988.8
COMPONENT,G-1,LABEL_INV,1,3008.6,C,65,42,1.2,S450GD,674.5,3009.8,674.5,1.2,DIMPLE,19.8,SWAGE,24,SWAGE,31,DIMPLE,72,LIP_CUT,81.19,LIP_CUT,589.73,DIMPLE,596.92,DIMPLE,656.92,LIP_CUT,666.11,LIP_CUT,1174.65,DIMPLE,1181.84,DIMPLE,1241.84,LIP_CUT,1251.03,SWAGE,1474.8,DIMPLE,1478.3,SWAGE,1481.8,LIP_CUT,1759.57,DIMPLE,1766.76,DIMPLE,1826.76,LIP_CUT,1835.95,LIP_CUT,2344.49,DIMPLE,2351.68,DIMPLE,2411.68,LIP_CUT,2420.87,LIP_CUT,2929.41,DIMPLE,2936.6,SWAGE,2977.6,SWAGE,2984.6,DIMPLE,2988.8
COMPONENT,J-1,LABEL_NRM,1,3008.6,C,65,42,1.2,S450GD,1253.5,1.2,1253.5,3009.8,DIMPLE,19.8,SWAGE,24,SWAGE,31,LIP_CUT,295.27,DIMPLE,304.46,DIMPLE,364.46,LIP_CUT,371.65,LIP_CUT,880.19,DIMPLE,889.38,DIMPLE,949.38,LIP_CUT,956.57,LIP_CUT,1465.11,DIMPLE,1474.3,DIMPLE,1534.3,LIP_CUT,1541.49,LIP_CUT,2050.03,DIMPLE,2059.22,DIMPLE,2119.22,LIP_CUT,2126.41,LIP_CUT,2634.95,DIMPLE,2644.14,DIMPLE,2704.14,LIP_CUT,2711.33,SWAGE,2977.6,SWAGE,2984.6,DIMPLE,2988.8
COMPONENT,D-1,LABEL_INV,1,339.6,C,65,42,1.2,S450GD,694.3,1479.5,354.7,1479.5,DIMPLE,19.8,NOTCH,19.8,LIP_CUT,22,LIP_CUT,317.6,DIMPLE,319.8,NOTCH,319.8
COMPONENT,B-1,LABEL_INV,1,393.1,C,65,42,1.2,S450GD,394.3,1531.5,1.2,1531.5,DIMPLE,19.8,NOTCH,19.8,LIP_CUT,22,LIP_CUT,371.1,NOTCH,373.3,DIMPLE,373.3
COMPONENT,H-1,LABEL_INV,1,647.58,C,65,42,1.2,S450GD,1264.48,310.07,663.52,68.79,DIMPLE,11.83,SWAGE,24,SWAGE,31,SWAGE,616.58,SWAGE,623.58,DIMPLE,635.75
COMPONENT,H-2,LABEL_INV,1,647.58,C,65,42,1.2,S450GD,1264.48,894.99,663.52,653.71,DIMPLE,11.83,SWAGE,24,SWAGE,31,SWAGE,616.58,SWAGE,623.58,DIMPLE,635.75
COMPONENT,H-3,LABEL_INV,1,647.58,C,65,42,1.2,S450GD,1264.48,1479.91,663.52,1238.63,DIMPLE,11.83,SWAGE,24,SWAGE,31,SWAGE,616.58,SWAGE,623.58,DIMPLE,635.75
COMPONENT,H-4,LABEL_INV,1,647.58,C,65,42,1.2,S450GD,1264.48,2649.75,663.52,2408.47,DIMPLE,11.83,SWAGE,24,SWAGE,31,SWAGE,616.58,SWAGE,623.58,DIMPLE,635.75
COMPONENT,H-5,LABEL_INV,1,647.58,C,65,42,1.2,S450GD,1264.48,2064.83,663.52,1823.55,DIMPLE,11.83,SWAGE,24,SWAGE,31,SWAGE,616.58,SWAGE,623.58,DIMPLE,635.75
COMPONENT,I-1,LABEL_NRM,1,647.58,C,65,42,1.2,S450GD,663.52,2942.21,1264.48,2700.93,DIMPLE,11.83,SWAGE,24,SWAGE,31,SWAGE,616.58,SWAGE,623.58,DIMPLE,635.75
COMPONENT,I-2,LABEL_NRM,1,647.58,C,65,42,1.2,S450GD,663.52,2357.29,1264.48,2116.01,DIMPLE,11.83,SWAGE,24,SWAGE,31,SWAGE,616.58,SWAGE,623.58,DIMPLE,635.75
COMPONENT,I-3,LABEL_NRM,1,647.58,C,65,42,1.2,S450GD,663.52,1772.37,1264.48,1531.09,DIMPLE,11.83,SWAGE,24,SWAGE,31,SWAGE,616.58,SWAGE,623.58,DIMPLE,635.75
COMPONENT,I-4,LABEL_NRM,1,647.58,C,65,42,1.2,S450GD,663.52,602.53,1264.48,361.25,DIMPLE,11.83,SWAGE,24,SWAGE,31,SWAGE,616.58,SWAGE,623.58,DIMPLE,635.75
